set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of,variant
ST-30,Luffy & Ace,ST30-012p1,Monkey.D.Luffy,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST30/ST30-012_p1_EN.webp,14.28,2026-09-05,Full Art
ST-30,Luffy & Ace,ST30-013,Mr.2.Bon.Kurei(Bentham),C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST30/ST30-013_EN.webp,0.09,2026-09-05,
ST-30,Luffy & Ace,ST30-013p1,Mr.2.Bon.Kurei(Bentham),C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST30/ST30-013_p1_EN.webp,0.81,2026-09-05,Full Art
ST-30,Luffy & Ace,ST30-014,Mr.3(Galdino),C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST30/ST30-014_EN.webp,2.55,2026-09-05,
ST-30,Luffy & Ace,ST30-014p1,Mr.3(Galdino),C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST30/ST30-014_p1_EN.webp,4.05,2026-09-05,Full Art
ST-30,Luffy & Ace,ST30-015,"The Name of This Era Is ""Whitebeard""!!",C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST30/ST30-015_EN.webp,0.10,2026-09-05,
ST-30,Luffy & Ace,ST30-015p1,"The Name of This Era Is ""Whitebeard""!!",C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST30/ST30-015_p1_EN.webp,0.50,2026-09-05,Parallel
ST-30,Luffy & Ace,ST30-016,"Can You Still Fight, Luffy?! Of Course!!",C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST30/ST30-016_EN.webp,0.27,2026-09-05,
ST-30,Luffy & Ace,ST30-016p1,"Can You Still Fight, Luffy?! Of Course!!",C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST30/ST30-016_p1_EN.webp,2.48,2026-09-05,Parallel
ST-30,Luffy & Ace,ST30-017,And You Get Yourself in Big Trouble!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST30/ST30-017_EN.webp,0.14,2026-09-05,
ST-30,Luffy & Ace,ST30-017p1,And You Get Yourself in Big Trouble!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST30/ST30-017_p1_EN.webp,0.67,2026-09-05,Parallel
