set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of,variant
PRB-02,One Piece Card The Best Vol.2,PRB02-014,Sabo,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/PRB02/PRB02-014_EN.webp,5.42,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,PRB02-014p1,Sabo,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/PRB02/PRB02-014_p1_EN.webp,16.03,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,PRB02-015,Shiryu,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/PRB02/PRB02-015_EN.webp,1.95,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,PRB02-015p1,Shiryu,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/PRB02/PRB02-015_p1_EN.webp,5.96,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,PRB02-016,Otama,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/PRB02/PRB02-016_EN.webp,2.11,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,PRB02-016p1,Otama,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/PRB02/PRB02-016_p1_EN.webp,10.57,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,PRB02-017,Boa Hancock,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/PRB02/PRB02-017_EN.webp,3.18,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,PRB02-017p1,Boa Hancock,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/PRB02/PRB02-017_p1_EN.webp,76.96,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,PRB02-018,Portgas.D.Ace,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/PRB02/PRB02-018_EN.webp,0.50,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,PRB02-018p1,Portgas.D.Ace,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/PRB02/PRB02-018_p1_EN.webp,9.22,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,EB01-009,Just Shut Up and Come with Us!!!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-009_EN.webp,0.14,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,EB01-009p1,Just Shut Up and Come with Us!!!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-009_p1_EN.webp,0.24,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,EB01-012,Cavendish,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-012_EN.webp,3.90,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,EB01-015,Scratchmen Apoo,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-015_EN.webp,0.67,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,EB01-015p4,Scratchmen Apoo,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-015_p4_EN.webp,5.63,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,EB01-018,Mountain God,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-018_EN.webp,0.09,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,EB01-018p1,Mountain God,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-018_p1_EN.webp,0.12,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,EB01-038,Oh Come My Way,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-038_EN.webp,0.12,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,EB01-038p1,Oh Come My Way,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-038_p1_EN.webp,0.17,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,EB01-046,Brook,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-046_EN.webp,1.21,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,EB01-048,Laboon,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-048_EN.webp,6.01,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,EB01-051,Finger Pistol,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-051_EN.webp,0.66,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,EB01-051p1,Finger Pistol,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-051_p1_EN.webp,8.45,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,EB01-057,Shirahoshi,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-057_EN.webp,0.51,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,EB01-060,Did Someone Say...Kami?,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-060_EN.webp,0.07,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,EB01-060p1,Did Someone Say...Kami?,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-060_p1_EN.webp,0.16,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,EB01-061,Mr.2.Bon.Kurei(Bentham),SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB01/EB01-061_EN.webp,19.06,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,EB02-061,Monkey.D.Luffy,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB02/EB02-061_EN.webp,12.45,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,EB02-061p3,Monkey.D.Luffy,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB02/EB02-061_p3_EN.webp,478.59,2026-09-05,Special Card
PRB-02,One Piece Card The Best Vol.2,OP01-039,Killer,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP01/OP01-039_EN.webp,0.23,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP01-039p3,Killer,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP01/OP01-039_p3_EN.webp,0.22,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP01-055,You Can Be My Samurai!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP01/OP01-055_EN.webp,1.97,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP01-055p1,You Can Be My Samurai!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP01/OP01-055_p1_EN.webp,3.53,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP02-005,Curly.Dadan,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP02/OP02-005_EN.webp,0.14,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP02-005p2,Curly.Dadan,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP02/OP02-005_p2_EN.webp,0.19,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP02-068,Gum-Gum Rain,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP02/OP02-068_EN.webp,0.53,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP02-068p1,Gum-Gum Rain,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP02/OP02-068_p1_EN.webp,56.42,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,OP03-008,Buggy,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP03/OP03-008_EN.webp,0.15,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP03-008p2,Buggy,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP03/OP03-008_p2_EN.webp,0.32,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP03-044,Kaya,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP03/OP03-044_EN.webp,0.44,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP03-048,Nojiko,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP03/OP03-048_EN.webp,0.23,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP03-048p1,Nojiko,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP03/OP03-048_p1_EN.webp,0.36,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP03-072,Gum-Gum Jet Gatling,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP03/OP03-072_EN.webp,0.44,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP03-072p1,Gum-Gum Jet Gatling,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP03/OP03-072_p1_EN.webp,16.35,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,OP03-097,Six King Pistol,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP03/OP03-097_EN.webp,0.23,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP04-016,Bad Manners Kick Course,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP04/OP04-016_EN.webp,1.07,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP04-016p1,Bad Manners Kick Course,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP04/OP04-016_p1_EN.webp,46.64,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,OP04-077,Ideo,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP04/OP04-077_EN.webp,0.06,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP04-077p1,Ideo,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP04/OP04-077_p1_EN.webp,0.09,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP04-083,Sabo,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP04/OP04-083_EN.webp,0.80,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP04-096,Corrida Coliseum,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP04/OP04-096_EN.webp,0.12,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP04-096p1,Corrida Coliseum,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP04/OP04-096_p1_EN.webp,0.16,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP05-004,Emporio.Ivankov,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-004_EN.webp,0.13,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP05-004p2,Emporio.Ivankov,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-004_p2_EN.webp,0.18,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP05-021,Revolutionary Army HQ,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-021_EN.webp,0.18,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP05-021p1,Revolutionary Army HQ,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-021_p1_EN.webp,0.43,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP05-030,Donquixote Rosinante,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-030_EN.webp,0.32,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP05-030p2,Donquixote Rosinante,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-030_p2_EN.webp,3.88,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,OP05-036,Monet,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-036_EN.webp,0.11,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP05-036p3,Monet,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-036_p3_EN.webp,0.20,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP05-037,Because the Side of Justice Will Be Whichever Side Wins!!,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-037_EN.webp,0.27,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP05-052,Maynard,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-052_EN.webp,0.07,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP05-052p1,Maynard,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-052_p1_EN.webp,0.13,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP05-077,Gamma Knife,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-077_EN.webp,0.28,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP05-077p1,Gamma Knife,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-077_p1_EN.webp,2.56,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP05-091,Rebecca,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-091_EN.webp,1.53,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP05-091p4,Rebecca,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-091_p4_EN.webp,136.83,2026-09-05,Special Card
PRB-02,One Piece Card The Best Vol.2,OP05-097,Mary Geoise,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-097_EN.webp,0.13,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP05-097p1,Mary Geoise,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-097_p1_EN.webp,0.23,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP05-097p2,Mary Geoise,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-097_p2_EN.webp,26.06,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,OP05-102,Gedatsu,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-102_EN.webp,0.25,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-007,Shanks,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-007_EN.webp,1.64,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-007p2,Shanks,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-007_p2_EN.webp,206.95,2026-09-05,Special Card
PRB-02,One Piece Card The Best Vol.2,OP06-044,Gion,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-044_EN.webp,0.17,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-044p1,Gion,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-044_p1_EN.webp,0.30,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP06-047,Charlotte Pudding,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-047_EN.webp,0.32,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-047p4,Charlotte Pudding,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-047_p4_EN.webp,89.76,2026-09-05,Special Card
PRB-02,One Piece Card The Best Vol.2,OP06-049,Sengoku,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-049_EN.webp,0.06,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-049p1,Sengoku,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-049_p1_EN.webp,0.10,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP06-056,Ama no Murakumo Sword,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-056_EN.webp,0.06,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-056p3,Ama no Murakumo Sword,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-056_p3_EN.webp,0.16,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP06-058,Gravity Blade Raging Tiger,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-058_EN.webp,5.01,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-058p1,Gravity Blade Raging Tiger,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-058_p1_EN.webp,43.99,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,OP06-059,White Snake,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-059_EN.webp,0.10,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-059p1,White Snake,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-059_p1_EN.webp,0.23,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP06-063,Vinsmoke Sora,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-063_EN.webp,0.10,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-063p1,Vinsmoke Sora,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-063_p1_EN.webp,0.24,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP06-073,Shiki,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-073_EN.webp,0.08,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-073p1,Shiki,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-073_p1_EN.webp,0.13,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP06-076,Hitokiri Kamazo,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-076_EN.webp,0.13,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-076p4,Hitokiri Kamazo,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-076_p4_EN.webp,0.30,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP06-078,GERMA 66,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-078_EN.webp,0.13,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-078p1,GERMA 66,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-078_p1_EN.webp,0.19,2026-09-05,Pirate Foil
PRB-02,One Piece Card The Best Vol.2,OP06-107,Kouzuki Momonosuke,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-107_EN.webp,0.47,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-115,You're the One Who Should Disappear.,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-115_EN.webp,1.50,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-115p1,You're the One Who Should Disappear.,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-115_p1_EN.webp,21.21,2026-09-05,Alternate Art
PRB-02,One Piece Card The Best Vol.2,OP06-118,Roronoa Zoro,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-118_EN.webp,8.05,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-119,Sanji,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-119_EN.webp,6.14,2026-09-05,
PRB-02,One Piece Card The Best Vol.2,OP06-119p3,Sanji,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP06/OP06-119_p3_EN.webp,2194.00,2026-09-05,Manga Art
