set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of
OP-08,Two Legends,OP08-014,Wapol,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-014_EN.webp,0.10,2026-09-05
OP-08,Two Legends,OP08-015,Dr.Kureha,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-015_EN.webp,0.14,2026-09-05
OP-08,Two Legends,OP08-015p1,Dr.Kureha,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-015_p1_EN.webp,1.80,2026-09-05
OP-08,Two Legends,OP08-016,Dr.Hiriluk,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-016_EN.webp,0.11,2026-09-05
OP-08,Two Legends,OP08-017,I'd Never Shoot You!!!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-017_EN.webp,0.06,2026-09-05
OP-08,Two Legends,OP08-018,Cloven Rose,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-018_EN.webp,0.14,2026-09-05
OP-08,Two Legends,OP08-019,Munch-Munch Mutation,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-019_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-020,Drum Kingdom,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-020_EN.webp,0.08,2026-09-05
OP-08,Two Legends,OP08-021,Carrot,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-021_EN.webp,0.20,2026-09-05
OP-08,Two Legends,OP08-021p1,Carrot,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-021_p1_EN.webp,19.40,2026-09-05
OP-08,Two Legends,OP08-022,Inuarashi,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-022_EN.webp,0.10,2026-09-05
OP-08,Two Legends,OP08-023,Carrot,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-023_EN.webp,0.94,2026-09-05
OP-08,Two Legends,OP08-023p1,Carrot,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-023_p1_EN.webp,14.88,2026-09-05
OP-08,Two Legends,OP08-024,Concelot,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-024_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-025,Shishilian,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-025_EN.webp,0.06,2026-09-05
OP-08,Two Legends,OP08-026,Giovanni,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-026_EN.webp,0.05,2026-09-05
OP-08,Two Legends,OP08-027,Tristan,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-027_EN.webp,0.06,2026-09-05
OP-08,Two Legends,OP08-028,Nekomamushi,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-028_EN.webp,0.11,2026-09-05
OP-08,Two Legends,OP08-029,Pekoms,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-029_EN.webp,0.06,2026-09-05
OP-08,Two Legends,OP08-030,Pedro,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-030_EN.webp,0.27,2026-09-05
OP-08,Two Legends,OP08-030p1,Pedro,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-030_p1_EN.webp,2.97,2026-09-05
OP-08,Two Legends,OP08-031,Miyagi,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-031_EN.webp,0.05,2026-09-05
OP-08,Two Legends,OP08-032,Milky,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-032_EN.webp,0.16,2026-09-05
OP-08,Two Legends,OP08-033,Roddy,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-033_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-034,Wanda,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-034_EN.webp,0.19,2026-09-05
OP-08,Two Legends,OP08-035,BB,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-035_EN.webp,0.06,2026-09-05
OP-08,Two Legends,OP08-036,Electrical Luna,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-036_EN.webp,7.68,2026-09-05
OP-08,Two Legends,OP08-037,Garchu,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-037_EN.webp,0.10,2026-09-05
OP-08,Two Legends,OP08-038,We Would Never Sell a Comrade to an Enemy!!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-038_EN.webp,0.08,2026-09-05
OP-08,Two Legends,OP08-039,Zou,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-039_EN.webp,0.25,2026-09-05
OP-08,Two Legends,OP08-040,Atmos,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-040_EN.webp,0.21,2026-09-05
OP-08,Two Legends,OP08-041,Aphelandra,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-041_EN.webp,0.09,2026-09-05
OP-08,Two Legends,OP08-042,Edward Weevil,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-042_EN.webp,0.06,2026-09-05
OP-08,Two Legends,OP08-043,Edward.Newgate,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-043_EN.webp,0.50,2026-09-05
OP-08,Two Legends,OP08-043p1,Edward.Newgate,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-043_p1_EN.webp,7.43,2026-09-05
OP-08,Two Legends,OP08-044,Kingdew,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-044_EN.webp,0.16,2026-09-05
OP-08,Two Legends,OP08-045,Thatch,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-045_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-046,Shakuyaku,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-046_EN.webp,0.14,2026-09-05
OP-08,Two Legends,OP08-047,Jozu,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-047_EN.webp,1.16,2026-09-05
OP-08,Two Legends,OP08-048,Sweetpea,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-048_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-049,Speed Jil,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-049_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-050,Namule,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-050_EN.webp,0.10,2026-09-05
OP-08,Two Legends,OP08-051,Buckin,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-051_EN.webp,0.25,2026-09-05
OP-08,Two Legends,OP08-052,Portgas.D.Ace,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-052_EN.webp,0.19,2026-09-05
OP-08,Two Legends,OP08-052p1,Portgas.D.Ace,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-052_p1_EN.webp,6.87,2026-09-05
OP-08,Two Legends,OP08-053,Thank You...for Loving Me!!,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-053_EN.webp,0.20,2026-09-05
OP-08,Two Legends,OP08-054,You Can't Take Our King This Early in the Game.,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-054_EN.webp,0.05,2026-09-05
OP-08,Two Legends,OP08-055,Phoenix Brand,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-055_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-056,Moby Dick,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-056_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-057,King,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-057_EN.webp,0.18,2026-09-05
OP-08,Two Legends,OP08-057p1,King,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-057_p1_EN.webp,16.94,2026-09-05
OP-08,Two Legends,OP08-058,Charlotte Pudding,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-058_EN.webp,0.16,2026-09-05
OP-08,Two Legends,OP08-058p1,Charlotte Pudding,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-058_p1_EN.webp,70.83,2026-09-05
OP-08,Two Legends,OP08-059,Alber,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-059_EN.webp,0.10,2026-09-05
OP-08,Two Legends,OP08-060,King,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-060_EN.webp,0.14,2026-09-05
OP-08,Two Legends,OP08-061,Charlotte Oven,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-061_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-062,Charlotte Katakuri,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-062_EN.webp,0.26,2026-09-05
OP-08,Two Legends,OP08-063,Charlotte Katakuri,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-063_EN.webp,0.21,2026-09-05
OP-08,Two Legends,OP08-064,Charlotte Cracker,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-064_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-065,Charlotte Smoothie,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-065_EN.webp,0.06,2026-09-05
OP-08,Two Legends,OP08-066,Charlotte Brulee,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-066_EN.webp,0.12,2026-09-05
OP-08,Two Legends,OP08-067,Charlotte Pudding,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-067_EN.webp,0.25,2026-09-05
OP-08,Two Legends,OP08-067p1,Charlotte Pudding,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-067_p1_EN.webp,14.17,2026-09-05
OP-08,Two Legends,OP08-068,Charlotte Perospero,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-068_EN.webp,0.05,2026-09-05
OP-08,Two Legends,OP08-069,Charlotte Linlin,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-069_EN.webp,3.34,2026-09-05
OP-08,Two Legends,OP08-069p1,Charlotte Linlin,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-069_p1_EN.webp,13.38,2026-09-05
OP-08,Two Legends,OP08-070,Baron Tamago,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-070_EN.webp,0.05,2026-09-05
OP-08,Two Legends,OP08-071,Count Niwatori,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-071_EN.webp,0.05,2026-09-05
OP-08,Two Legends,OP08-072,Biscuit Warrior,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-072_EN.webp,0.11,2026-09-05
OP-08,Two Legends,OP08-073,Viscount Hiyoko,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-073_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-074,Black Maria,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-074_EN.webp,1.40,2026-09-05
OP-08,Two Legends,OP08-074p1,Black Maria,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-074_p1_EN.webp,11.45,2026-09-05
OP-08,Two Legends,OP08-075,Candy Maiden,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-075_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-076,It's to Die For...,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-076_EN.webp,0.20,2026-09-05
OP-08,Two Legends,OP08-077,Conquest of the Sea,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-077_EN.webp,0.48,2026-09-05
OP-08,Two Legends,OP08-078,Ulti,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-078_EN.webp,0.13,2026-09-05
OP-08,Two Legends,OP08-079,Kaido,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-079_EN.webp,0.31,2026-09-05
OP-08,Two Legends,OP08-079p1,Kaido,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-079_p1_EN.webp,6.50,2026-09-05
OP-08,Two Legends,OP08-080,Queen,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-080_EN.webp,0.29,2026-09-05
OP-08,Two Legends,OP08-080p1,Queen,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-080_p1_EN.webp,2.79,2026-09-05
OP-08,Two Legends,OP08-081,Guernica,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-081_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-082,Sasaki,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-082_EN.webp,0.19,2026-09-05
OP-08,Two Legends,OP08-083,Sheepshead,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-083_EN.webp,0.06,2026-09-05
OP-08,Two Legends,OP08-084,Jack,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-084_EN.webp,0.35,2026-09-05
OP-08,Two Legends,OP08-084p1,Jack,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-084_p1_EN.webp,2.92,2026-09-05
OP-08,Two Legends,OP08-085,Jinbe,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-085_EN.webp,0.11,2026-09-05
OP-08,Two Legends,OP08-086,Ginrummy,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-086_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-087,Scratchmen Apoo,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-087_EN.webp,0.05,2026-09-05
OP-08,Two Legends,OP08-088,Duval,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-088_EN.webp,0.08,2026-09-05
OP-08,Two Legends,OP08-089,Basil Hawkins,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-089_EN.webp,0.08,2026-09-05
OP-08,Two Legends,OP08-090,Hamlet,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-090_EN.webp,0.05,2026-09-05
OP-08,Two Legends,OP08-091,Who's.Who,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-091_EN.webp,0.10,2026-09-05
OP-08,Two Legends,OP08-092,Page One,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-092_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-093,X.Drake,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-093_EN.webp,0.05,2026-09-05
OP-08,Two Legends,OP08-094,Imperial Flame,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-094_EN.webp,0.11,2026-09-05
OP-08,Two Legends,OP08-095,Iron Body Fang Flash,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-095_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-096,People's Dreams Don't Ever End!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-096_EN.webp,0.06,2026-09-05
OP-08,Two Legends,OP08-097,Heliceratops,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-097_EN.webp,0.05,2026-09-05
OP-08,Two Legends,OP08-098,Kalgara,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-098_EN.webp,0.14,2026-09-05
OP-08,Two Legends,OP08-098p1,Kalgara,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-098_p1_EN.webp,9.49,2026-09-05
OP-08,Two Legends,OP08-099,Kalgara,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-099_EN.webp,0.06,2026-09-05
OP-08,Two Legends,OP08-100,South Bird,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-100_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-101,Charlotte Angel,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-101_EN.webp,0.05,2026-09-05
OP-08,Two Legends,OP08-102,Charlotte Opera,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-102_EN.webp,0.09,2026-09-05
OP-08,Two Legends,OP08-103,Charlotte Custard,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-103_EN.webp,0.05,2026-09-05
OP-08,Two Legends,OP08-104,Charlotte Poire,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-104_EN.webp,0.12,2026-09-05
OP-08,Two Legends,OP08-105,Jewelry Bonney,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-105_EN.webp,1.21,2026-09-05
OP-08,Two Legends,OP08-105p1,Jewelry Bonney,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-105_p1_EN.webp,16.55,2026-09-05
OP-08,Two Legends,OP08-106,Nami,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-106_EN.webp,2.55,2026-09-05
OP-08,Two Legends,OP08-106p1,Nami,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-106_p1_EN.webp,18.83,2026-09-05
OP-08,Two Legends,OP08-107,Nitro,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-107_EN.webp,0.06,2026-09-05
OP-08,Two Legends,OP08-108,Mont Blanc Cricket,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-108_EN.webp,0.06,2026-09-05
OP-08,Two Legends,OP08-109,Mont Blanc Noland,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-109_EN.webp,0.17,2026-09-05
OP-08,Two Legends,OP08-110,Wyper,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-110_EN.webp,0.17,2026-09-05
OP-08,Two Legends,OP08-110p1,Wyper,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-110_p1_EN.webp,1.40,2026-09-05
OP-08,Two Legends,OP08-111,S-Shark,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-111_EN.webp,0.10,2026-09-05
OP-08,Two Legends,OP08-112,S-Snake,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-112_EN.webp,0.36,2026-09-05
OP-08,Two Legends,OP08-112p1,S-Snake,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-112_p1_EN.webp,7.73,2026-09-05
OP-08,Two Legends,OP08-113,S-Bear,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-113_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-114,S-Hawk,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-114_EN.webp,0.14,2026-09-05
OP-08,Two Legends,OP08-115,The Earth Will Not Lose!,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-115_EN.webp,0.13,2026-09-05
OP-08,Two Legends,OP08-116,Burn Bazooka,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-116_EN.webp,0.05,2026-09-05
OP-08,Two Legends,OP08-117,Burn Blade,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-117_EN.webp,0.07,2026-09-05
OP-08,Two Legends,OP08-118,Silvers Rayleigh,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-118_EN.webp,4.66,2026-09-05
OP-08,Two Legends,OP08-118p1,Silvers Rayleigh,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-118_p1_EN.webp,15.53,2026-09-05
OP-08,Two Legends,OP08-118p2,Silvers Rayleigh,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-118_p2_EN.webp,574.36,2026-09-05
OP-08,Two Legends,OP08-119,Kaido & Linlin,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-119_EN.webp,3.65,2026-09-05
OP-08,Two Legends,OP08-119p1,Kaido & Linlin,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP08/OP08-119_p1_EN.webp,10.15,2026-09-05
