set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of,variant
OP-07,500 Years in the Future,OP07-015p1,Monkey.D.Dragon,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-015_p1_EN.webp,10.45,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-016,Galaxy Wink,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-016_EN.webp,0.13,2026-09-05,
OP-07,500 Years in the Future,OP07-017,Dragon Breath,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-017_EN.webp,0.08,2026-09-05,
OP-07,500 Years in the Future,OP07-018,KEEP OUT,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-018_EN.webp,0.05,2026-09-05,
OP-07,500 Years in the Future,OP07-019,Jewelry Bonney,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-019_EN.webp,0.19,2026-09-05,
OP-07,500 Years in the Future,OP07-019p1,Jewelry Bonney,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-019_p1_EN.webp,40.41,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-020,Aladine,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-020_EN.webp,0.05,2026-09-05,
OP-07,500 Years in the Future,OP07-021,Urouge,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-021_EN.webp,0.10,2026-09-05,
OP-07,500 Years in the Future,OP07-022,Otama,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-022_EN.webp,4.65,2026-09-05,
OP-07,500 Years in the Future,OP07-022p1,Otama,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-022_p1_EN.webp,31.40,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-023,Caribou,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-023_EN.webp,0.07,2026-09-05,
OP-07,500 Years in the Future,OP07-024,Koala,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-024_EN.webp,0.06,2026-09-05,
OP-07,500 Years in the Future,OP07-025,Coribou,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-025_EN.webp,0.04,2026-09-05,
OP-07,500 Years in the Future,OP07-026,Jewelry Bonney,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-026_EN.webp,2.32,2026-09-05,
OP-07,500 Years in the Future,OP07-026p1,Jewelry Bonney,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-026_p1_EN.webp,24.22,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-027,Jinbe,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-027_EN.webp,0.09,2026-09-05,
OP-07,500 Years in the Future,OP07-028,Scratchmen Apoo,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-028_EN.webp,0.06,2026-09-05,
OP-07,500 Years in the Future,OP07-029,Basil Hawkins,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-029_EN.webp,0.26,2026-09-05,
OP-07,500 Years in the Future,OP07-029p1,Basil Hawkins,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-029_p1_EN.webp,2.66,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-030,Pappag,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-030_EN.webp,0.08,2026-09-05,
OP-07,500 Years in the Future,OP07-031,Bartolomeo,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-031_EN.webp,0.08,2026-09-05,
OP-07,500 Years in the Future,OP07-032,Fisher Tiger,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-032_EN.webp,0.14,2026-09-05,
OP-07,500 Years in the Future,OP07-033,Monkey.D.Luffy,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-033_EN.webp,0.13,2026-09-05,
OP-07,500 Years in the Future,OP07-034,Roronoa Zoro,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-034_EN.webp,0.13,2026-09-05,
OP-07,500 Years in the Future,OP07-035,Karmic Punishment,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-035_EN.webp,0.08,2026-09-05,
OP-07,500 Years in the Future,OP07-036,Demonic Aura Nine-Sword Style Asura Demon Nine Flash,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-036_EN.webp,0.22,2026-09-05,
OP-07,500 Years in the Future,OP07-037,More Pizza!!,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-037_EN.webp,0.10,2026-09-05,
OP-07,500 Years in the Future,OP07-038,Boa Hancock,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-038_EN.webp,0.28,2026-09-05,
OP-07,500 Years in the Future,OP07-038p1,Boa Hancock,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-038_p1_EN.webp,113.12,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-039,Edward Weevil,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-039_EN.webp,0.06,2026-09-05,
OP-07,500 Years in the Future,OP07-040,Crocodile,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-040_EN.webp,0.16,2026-09-05,
OP-07,500 Years in the Future,OP07-041,Gloriosa (Grandma Nyon),UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-041_EN.webp,0.11,2026-09-05,
OP-07,500 Years in the Future,OP07-042,Gecko Moria,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-042_EN.webp,0.07,2026-09-05,
OP-07,500 Years in the Future,OP07-043,Salome,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-043_EN.webp,0.10,2026-09-05,
OP-07,500 Years in the Future,OP07-044,Dracule Mihawk,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-044_EN.webp,0.08,2026-09-05,
OP-07,500 Years in the Future,OP07-045,Jinbe,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-045_EN.webp,0.60,2026-09-05,
OP-07,500 Years in the Future,OP07-045p1,Jinbe,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-045_p1_EN.webp,5.35,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-046,Sengoku,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-046_EN.webp,0.69,2026-09-05,
OP-07,500 Years in the Future,OP07-046p1,Sengoku,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-046_p1_EN.webp,4.38,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-047,Trafalgar Law,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-047_EN.webp,0.24,2026-09-05,
OP-07,500 Years in the Future,OP07-047p1,Trafalgar Law,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-047_p1_EN.webp,5.54,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-048,Donquixote Doflamingo,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-048_EN.webp,0.13,2026-09-05,
OP-07,500 Years in the Future,OP07-049,Buckin,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-049_EN.webp,0.11,2026-09-05,
OP-07,500 Years in the Future,OP07-050,Boa Sandersonia,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-050_EN.webp,0.07,2026-09-05,
OP-07,500 Years in the Future,OP07-051,Boa Hancock,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-051_EN.webp,4.31,2026-09-05,
OP-07,500 Years in the Future,OP07-051p1,Boa Hancock,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-051_p1_EN.webp,45.53,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-051p2,Boa Hancock,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-051_p2_EN.webp,2150.33,2026-09-05,Manga Art
OP-07,500 Years in the Future,OP07-052,Boa Marigold,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-052_EN.webp,0.06,2026-09-05,
OP-07,500 Years in the Future,OP07-053,Portgas.D.Ace,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-053_EN.webp,0.21,2026-09-05,
OP-07,500 Years in the Future,OP07-054,Marguerite,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-054_EN.webp,0.19,2026-09-05,
OP-07,500 Years in the Future,OP07-055,Snake Dance,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-055_EN.webp,0.08,2026-09-05,
OP-07,500 Years in the Future,OP07-056,Slave Arrow,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-056_EN.webp,0.25,2026-09-05,
OP-07,500 Years in the Future,OP07-057,Perfume Femur,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-057_EN.webp,0.91,2026-09-05,
OP-07,500 Years in the Future,OP07-058,Island of Women,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-058_EN.webp,0.09,2026-09-05,
OP-07,500 Years in the Future,OP07-059,Foxy,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-059_EN.webp,0.15,2026-09-05,
OP-07,500 Years in the Future,OP07-059p1,Foxy,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-059_p1_EN.webp,31.30,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-060,Itomimizu,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-060_EN.webp,0.14,2026-09-05,
OP-07,500 Years in the Future,OP07-061,Vinsmoke Sanji,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-061_EN.webp,0.11,2026-09-05,
OP-07,500 Years in the Future,OP07-062,Vinsmoke Reiju,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-062_EN.webp,0.07,2026-09-05,
OP-07,500 Years in the Future,OP07-063,Capote,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-063_EN.webp,0.13,2026-09-05,
OP-07,500 Years in the Future,OP07-064,Sanji,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-064_EN.webp,1.45,2026-09-05,
OP-07,500 Years in the Future,OP07-064p1,Sanji,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-064_p1_EN.webp,15.36,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-065,Gina,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-065_EN.webp,0.19,2026-09-05,
OP-07,500 Years in the Future,OP07-066,Tony Tony.Chopper,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-066_EN.webp,0.63,2026-09-05,
OP-07,500 Years in the Future,OP07-067,Tonjit,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-067_EN.webp,0.05,2026-09-05,
OP-07,500 Years in the Future,OP07-068,Hamburg,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-068_EN.webp,0.12,2026-09-05,
OP-07,500 Years in the Future,OP07-069,Pickles,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-069_EN.webp,0.11,2026-09-05,
OP-07,500 Years in the Future,OP07-070,Big Bun,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-070_EN.webp,0.12,2026-09-05,
OP-07,500 Years in the Future,OP07-071,Foxy,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-071_EN.webp,0.20,2026-09-05,
OP-07,500 Years in the Future,OP07-071p1,Foxy,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-071_p1_EN.webp,10.42,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-072,Porche,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-072_EN.webp,1.50,2026-09-05,
OP-07,500 Years in the Future,OP07-072p1,Porche,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-072_p1_EN.webp,9.66,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-073,Monkey.D.Luffy,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-073_EN.webp,0.23,2026-09-05,
OP-07,500 Years in the Future,OP07-074,Monda,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-074_EN.webp,0.15,2026-09-05,
OP-07,500 Years in the Future,OP07-075,Slow-Slow Beam,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-075_EN.webp,0.15,2026-09-05,
OP-07,500 Years in the Future,OP07-076,Slow-Slow Beam Sword,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-076_EN.webp,1.28,2026-09-05,
OP-07,500 Years in the Future,OP07-077,We're Going to Claim the One Piece!!!,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-077_EN.webp,6.88,2026-09-05,
OP-07,500 Years in the Future,OP07-078,Megaton Nine-Tails Rush,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-078_EN.webp,0.16,2026-09-05,
OP-07,500 Years in the Future,OP07-079,Rob Lucci,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-079_EN.webp,0.16,2026-09-05,
OP-07,500 Years in the Future,OP07-079p1,Rob Lucci,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-079_p1_EN.webp,19.51,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-080,Kaku,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-080_EN.webp,0.12,2026-09-05,
OP-07,500 Years in the Future,OP07-081,Kalifa,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-081_EN.webp,0.08,2026-09-05,
OP-07,500 Years in the Future,OP07-082,Captain John,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-082_EN.webp,0.10,2026-09-05,
OP-07,500 Years in the Future,OP07-083,Gecko Moria,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-083_EN.webp,0.08,2026-09-05,
OP-07,500 Years in the Future,OP07-084,Gismonda,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-084_EN.webp,0.05,2026-09-05,
OP-07,500 Years in the Future,OP07-085,Stussy,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-085_EN.webp,2.28,2026-09-05,
OP-07,500 Years in the Future,OP07-085p1,Stussy,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-085_p1_EN.webp,14.73,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-086,Spandam,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-086_EN.webp,0.04,2026-09-05,
OP-07,500 Years in the Future,OP07-087,Baskerville,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-087_EN.webp,0.06,2026-09-05,
OP-07,500 Years in the Future,OP07-088,Hattori,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-088_EN.webp,0.12,2026-09-05,
OP-07,500 Years in the Future,OP07-089,Maha,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-089_EN.webp,0.06,2026-09-05,
OP-07,500 Years in the Future,OP07-090,Morgans,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-090_EN.webp,0.09,2026-09-05,
OP-07,500 Years in the Future,OP07-091,Monkey.D.Luffy,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-091_EN.webp,0.26,2026-09-05,
OP-07,500 Years in the Future,OP07-092,Joseph,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-092_EN.webp,0.06,2026-09-05,
OP-07,500 Years in the Future,OP07-093,Rob Lucci,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-093_EN.webp,0.11,2026-09-05,
OP-07,500 Years in the Future,OP07-094,Shave,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-094_EN.webp,0.07,2026-09-05,
OP-07,500 Years in the Future,OP07-095,Iron Body,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-095_EN.webp,0.10,2026-09-05,
OP-07,500 Years in the Future,OP07-096,Tempest Kick,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-096_EN.webp,2.91,2026-09-05,
OP-07,500 Years in the Future,OP07-097,Vegapunk,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-097_EN.webp,0.17,2026-09-05,
OP-07,500 Years in the Future,OP07-097p1,Vegapunk,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-097_p1_EN.webp,40.66,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-098,Atlas,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-098_EN.webp,0.16,2026-09-05,
OP-07,500 Years in the Future,OP07-099,Usopp,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-099_EN.webp,0.22,2026-09-05,
OP-07,500 Years in the Future,OP07-100,Edison,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-100_EN.webp,0.09,2026-09-05,
OP-07,500 Years in the Future,OP07-101,Shaka,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-101_EN.webp,0.16,2026-09-05,
OP-07,500 Years in the Future,OP07-102,Jinbe,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-102_EN.webp,0.10,2026-09-05,
OP-07,500 Years in the Future,OP07-103,Tony Tony.Chopper,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-103_EN.webp,0.14,2026-09-05,
OP-07,500 Years in the Future,OP07-104,Nico Robin,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-104_EN.webp,0.25,2026-09-05,
OP-07,500 Years in the Future,OP07-105,Pythagoras,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-105_EN.webp,0.17,2026-09-05,
OP-07,500 Years in the Future,OP07-106,Fuza,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-106_EN.webp,0.05,2026-09-05,
OP-07,500 Years in the Future,OP07-107,Franky,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-107_EN.webp,0.37,2026-09-05,
OP-07,500 Years in the Future,OP07-107p1,Franky,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-107_p1_EN.webp,6.00,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-108,Vega Force 01,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-108_EN.webp,0.06,2026-09-05,
OP-07,500 Years in the Future,OP07-109,Monkey.D.Luffy,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-109_EN.webp,1.52,2026-09-05,
OP-07,500 Years in the Future,OP07-109p1,Monkey.D.Luffy,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-109_p1_EN.webp,43.51,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-110,York,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-110_EN.webp,0.09,2026-09-05,
OP-07,500 Years in the Future,OP07-111,Lilith,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-111_EN.webp,1.27,2026-09-05,
OP-07,500 Years in the Future,OP07-111p1,Lilith,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-111_p1_EN.webp,6.60,2026-09-05,Alternate Art
OP-07,500 Years in the Future,OP07-112,Lucy,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-112_EN.webp,0.13,2026-09-05,
OP-07,500 Years in the Future,OP07-113,Roronoa Zoro,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-113_EN.webp,0.20,2026-09-05,
OP-07,500 Years in the Future,OP07-114,He Possesses the World's Most Brilliant Mind,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-114_EN.webp,0.11,2026-09-05,
OP-07,500 Years in the Future,OP07-115,I Re-Quasar Helllp!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-115_EN.webp,0.16,2026-09-05,
OP-07,500 Years in the Future,OP07-116,Blaze Slice,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-116_EN.webp,0.22,2026-09-05,
OP-07,500 Years in the Future,OP07-117,Egghead,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-117_EN.webp,0.09,2026-09-05,
OP-07,500 Years in the Future,OP07-118,Sabo,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP07/OP07-118_EN.webp,1.37,2026-09-05,
