set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of,variant
ST-22,Ace & Newgate,ST22-007,Squard,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-007_EN.webp,0.11,2026-09-05,
ST-22,Ace & Newgate,ST22-007p1,Squard,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-007_p1_EN.webp,0.87,2026-09-05,Parallel
ST-22,Ace & Newgate,ST22-008,Decalvan Brothers,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-008_EN.webp,0.07,2026-09-05,
ST-22,Ace & Newgate,ST22-008p1,Decalvan Brothers,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-008_p1_EN.webp,0.46,2026-09-05,Parallel
ST-22,Ace & Newgate,ST22-009,Vista,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-009_EN.webp,0.09,2026-09-05,
ST-22,Ace & Newgate,ST22-009p1,Vista,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-009_p1_EN.webp,1.00,2026-09-05,Parallel
ST-22,Ace & Newgate,ST22-010,Portgas.D.Ace,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-010_EN.webp,0.19,2026-09-05,
ST-22,Ace & Newgate,ST22-010p1,Portgas.D.Ace,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-010_p1_EN.webp,6.62,2026-09-05,Parallel
ST-22,Ace & Newgate,ST22-011,Whitey Bay,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-011_EN.webp,0.17,2026-09-05,
ST-22,Ace & Newgate,ST22-011p1,Whitey Bay,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-011_p1_EN.webp,1.27,2026-09-05,Parallel
ST-22,Ace & Newgate,ST22-012,Marco,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-012_EN.webp,0.08,2026-09-05,
ST-22,Ace & Newgate,ST22-012p1,Marco,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-012_p1_EN.webp,2.03,2026-09-05,Parallel
ST-22,Ace & Newgate,ST22-013,LittleOars Jr.,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-013_EN.webp,0.07,2026-09-05,
ST-22,Ace & Newgate,ST22-013p1,LittleOars Jr.,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-013_p1_EN.webp,0.65,2026-09-05,Parallel
ST-22,Ace & Newgate,ST22-014,A.O.,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-014_EN.webp,0.06,2026-09-05,
ST-22,Ace & Newgate,ST22-014p1,A.O.,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-014_p1_EN.webp,0.43,2026-09-05,Parallel
ST-22,Ace & Newgate,ST22-015,I Am Whitebeard!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-015_EN.webp,0.60,2026-09-05,
ST-22,Ace & Newgate,ST22-016,Take That Back!! Take Back What You Said!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-016_EN.webp,0.16,2026-09-05,
ST-22,Ace & Newgate,ST22-017,Fire Fist,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST22/ST22-017_EN.webp,0.13,2026-09-05,
