set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of
OP-11,A Fist of Divine Speed,OP11-026,Scaled Neptunian,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-026_EN.webp,0.06,2026-09-05
OP-11,A Fist of Divine Speed,OP11-027,Bulge-Eyed Neptunian,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-027_EN.webp,0.06,2026-09-05
OP-11,A Fist of Divine Speed,OP11-028,Lord of the Coast,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-028_EN.webp,0.12,2026-09-05
OP-11,A Fist of Divine Speed,OP11-029,Charlotte Praline,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-029_EN.webp,0.10,2026-09-05
OP-11,A Fist of Divine Speed,OP11-030,Shirahoshi,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-030_EN.webp,0.25,2026-09-05
OP-11,A Fist of Divine Speed,OP11-031,Jinbe,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-031_EN.webp,0.44,2026-09-05
OP-11,A Fist of Divine Speed,OP11-031p1,Jinbe,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-031_p1_EN.webp,3.01,2026-09-05
OP-11,A Fist of Divine Speed,OP11-032,Surume,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-032_EN.webp,0.12,2026-09-05
OP-11,A Fist of Divine Speed,OP11-033,Bird Neptunian,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-033_EN.webp,0.09,2026-09-05
OP-11,A Fist of Divine Speed,OP11-034,Hatchan,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-034_EN.webp,0.05,2026-09-05
OP-11,A Fist of Divine Speed,OP11-035,Fisher Tiger,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-035_EN.webp,0.07,2026-09-05
OP-11,A Fist of Divine Speed,OP11-036,Spotted Neptunian,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-036_EN.webp,0.12,2026-09-05
OP-11,A Fist of Divine Speed,OP11-037,Ancient Weapon Poseidon,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-037_EN.webp,0.09,2026-09-05
OP-11,A Fist of Divine Speed,OP11-038,Gum-Gum Elephant Gatling,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-038_EN.webp,0.13,2026-09-05
OP-11,A Fist of Divine Speed,OP11-039,Vagabond Drill,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-039_EN.webp,0.08,2026-09-05
OP-11,A Fist of Divine Speed,OP11-040,Monkey.D.Luffy,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-040_EN.webp,0.22,2026-09-05
OP-11,A Fist of Divine Speed,OP11-040p1,Monkey.D.Luffy,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-040_p1_EN.webp,58.70,2026-09-05
OP-11,A Fist of Divine Speed,OP11-041,Nami,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-041_EN.webp,0.23,2026-09-05
OP-11,A Fist of Divine Speed,OP11-041p1,Nami,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-041_p1_EN.webp,70.34,2026-09-05
OP-11,A Fist of Divine Speed,OP11-042,Vito,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-042_EN.webp,0.04,2026-09-05
OP-11,A Fist of Divine Speed,OP11-043,Vinsmoke Ichiji,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-043_EN.webp,0.07,2026-09-05
OP-11,A Fist of Divine Speed,OP11-044,Vinsmoke Judge,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-044_EN.webp,0.07,2026-09-05
OP-11,A Fist of Divine Speed,OP11-045,Vinsmoke Niji,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-045_EN.webp,0.10,2026-09-05
OP-11,A Fist of Divine Speed,OP11-046,Vinsmoke Yonji,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-046_EN.webp,0.07,2026-09-05
OP-11,A Fist of Divine Speed,OP11-047,Vinsmoke Reiju,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-047_EN.webp,0.19,2026-09-05
OP-11,A Fist of Divine Speed,OP11-047p1,Vinsmoke Reiju,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-047_p1_EN.webp,5.08,2026-09-05
OP-11,A Fist of Divine Speed,OP11-048,"Capone""Gang""Bege",R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-048_EN.webp,0.14,2026-09-05
OP-11,A Fist of Divine Speed,OP11-049,Carrot,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-049_EN.webp,0.14,2026-09-05
OP-11,A Fist of Divine Speed,OP11-050,Gotti,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-050_EN.webp,0.03,2026-09-05
OP-11,A Fist of Divine Speed,OP11-051,Sanji,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-051_EN.webp,0.44,2026-09-05
OP-11,A Fist of Divine Speed,OP11-051p1,Sanji,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-051_p1_EN.webp,10.68,2026-09-05
OP-11,A Fist of Divine Speed,OP11-052,Charlotte Lola,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-052_EN.webp,0.05,2026-09-05
OP-11,A Fist of Divine Speed,OP11-053,Tony Tony.Chopper,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-053_EN.webp,0.15,2026-09-05
OP-11,A Fist of Divine Speed,OP11-054,Nami,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-054_EN.webp,3.15,2026-09-05
OP-11,A Fist of Divine Speed,OP11-054p1,Nami,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-054_p1_EN.webp,31.76,2026-09-05
OP-11,A Fist of Divine Speed,OP11-055,Bartolomeo,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-055_EN.webp,0.10,2026-09-05
OP-11,A Fist of Divine Speed,OP11-056,Brook,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-056_EN.webp,0.13,2026-09-05
OP-11,A Fist of Divine Speed,OP11-057,Pedro,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-057_EN.webp,0.05,2026-09-05
OP-11,A Fist of Divine Speed,OP11-058,Monkey.D.Luffy,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-058_EN.webp,0.11,2026-09-05
OP-11,A Fist of Divine Speed,OP11-059,Gum-Gum King Cobra,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-059_EN.webp,0.07,2026-09-05
OP-11,A Fist of Divine Speed,OP11-060,Let's Crash This Wedding!!!,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-060_EN.webp,0.19,2026-09-05
OP-11,A Fist of Divine Speed,OP11-061,Gum-Gum Jet Culverin,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-061_EN.webp,0.14,2026-09-05
OP-11,A Fist of Divine Speed,OP11-062,Charlotte Katakuri,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-062_EN.webp,0.16,2026-09-05
OP-11,A Fist of Divine Speed,OP11-062p1,Charlotte Katakuri,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-062_p1_EN.webp,41.13,2026-09-05
OP-11,A Fist of Divine Speed,OP11-063,Little Sadi,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-063_EN.webp,0.06,2026-09-05
OP-11,A Fist of Divine Speed,OP11-064,Saldeath,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-064_EN.webp,0.04,2026-09-05
OP-11,A Fist of Divine Speed,OP11-065,Charlotte Anana,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-065_EN.webp,0.08,2026-09-05
OP-11,A Fist of Divine Speed,OP11-066,Charlotte Oven,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-066_EN.webp,0.13,2026-09-05
OP-11,A Fist of Divine Speed,OP11-067,Charlotte Katakuri,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-067_EN.webp,5.59,2026-09-05
OP-11,A Fist of Divine Speed,OP11-067p1,Charlotte Katakuri,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-067_p1_EN.webp,23.95,2026-09-05
OP-11,A Fist of Divine Speed,OP11-068,Charlotte Daifuku,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-068_EN.webp,0.10,2026-09-05
OP-11,A Fist of Divine Speed,OP11-069,Charlotte Brulee,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-069_EN.webp,0.16,2026-09-05
OP-11,A Fist of Divine Speed,OP11-070,Charlotte Pudding,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-070_EN.webp,7.50,2026-09-05
OP-11,A Fist of Divine Speed,OP11-070p1,Charlotte Pudding,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-070_p1_EN.webp,37.87,2026-09-05
OP-11,A Fist of Divine Speed,OP11-071,Charlotte Perospero,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-071_EN.webp,0.17,2026-09-05
OP-11,A Fist of Divine Speed,OP11-072,Charlotte Mont-d'or,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-072_EN.webp,0.07,2026-09-05
OP-11,A Fist of Divine Speed,OP11-073,Charlotte Linlin,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-073_EN.webp,0.24,2026-09-05
OP-11,A Fist of Divine Speed,OP11-073p1,Charlotte Linlin,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-073_p1_EN.webp,5.38,2026-09-05
OP-11,A Fist of Divine Speed,OP11-074,Streusen,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-074_EN.webp,0.08,2026-09-05
OP-11,A Fist of Divine Speed,OP11-075,Jaguar.D.Saul,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-075_EN.webp,0.09,2026-09-05
OP-11,A Fist of Divine Speed,OP11-076,Hannyabal,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-076_EN.webp,0.05,2026-09-05
OP-11,A Fist of Divine Speed,OP11-077,Randolph,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-077_EN.webp,0.04,2026-09-05
OP-11,A Fist of Divine Speed,OP11-078,Decuplets,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-078_EN.webp,0.08,2026-09-05
OP-11,A Fist of Divine Speed,OP11-079,When Two Men Are Fighting the Last Thing I Need Is Some Half-Hearted Assistance!!!!,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-079_EN.webp,0.13,2026-09-05
OP-11,A Fist of Divine Speed,OP11-080,Gear Two,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-080_EN.webp,0.29,2026-09-05
OP-11,A Fist of Divine Speed,OP11-080p1,Gear Two,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-080_p1_EN.webp,334.76,2026-09-05
OP-11,A Fist of Divine Speed,OP11-081,Cognac Mama-Mash,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-081_EN.webp,0.06,2026-09-05
OP-11,A Fist of Divine Speed,OP11-082,Aramaki,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-082_EN.webp,0.19,2026-09-05
OP-11,A Fist of Divine Speed,OP11-083,Caribou,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-083_EN.webp,0.19,2026-09-05
OP-11,A Fist of Divine Speed,OP11-084,Kuzan,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-084_EN.webp,0.12,2026-09-05
OP-11,A Fist of Divine Speed,OP11-084p1,Kuzan,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-084_p1_EN.webp,3.94,2026-09-05
OP-11,A Fist of Divine Speed,OP11-085,Kurozumi Orochi,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-085_EN.webp,0.07,2026-09-05
OP-11,A Fist of Divine Speed,OP11-086,Coribou,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-086_EN.webp,0.05,2026-09-05
OP-11,A Fist of Divine Speed,OP11-087,Miss Sarahebi,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-087_EN.webp,0.08,2026-09-05
OP-11,A Fist of Divine Speed,OP11-088,Shu,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-088_EN.webp,0.05,2026-09-05
OP-11,A Fist of Divine Speed,OP11-089,Black Maria,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-089_EN.webp,0.07,2026-09-05
OP-11,A Fist of Divine Speed,OP11-090,Briscola,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-090_EN.webp,0.06,2026-09-05
OP-11,A Fist of Divine Speed,OP11-091,Berry Good,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-091_EN.webp,0.08,2026-09-05
OP-11,A Fist of Divine Speed,OP11-092,Helmeppo,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-092_EN.webp,0.39,2026-09-05
OP-11,A Fist of Divine Speed,OP11-092p1,Helmeppo,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-092_p1_EN.webp,5.14,2026-09-05
OP-11,A Fist of Divine Speed,OP11-093,Bogard,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-093_EN.webp,0.07,2026-09-05
OP-11,A Fist of Divine Speed,OP11-094,Morgan,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-094_EN.webp,0.06,2026-09-05
OP-11,A Fist of Divine Speed,OP11-095,Monkey.D.Garp,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-095_EN.webp,0.40,2026-09-05
OP-11,A Fist of Divine Speed,OP11-095p1,Monkey.D.Garp,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-095_p1_EN.webp,8.00,2026-09-05
OP-11,A Fist of Divine Speed,OP11-096,Ripper,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-096_EN.webp,0.16,2026-09-05
OP-11,A Fist of Divine Speed,OP11-097,After All These Years I'm Losing My Edge!!!,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-097_EN.webp,0.60,2026-09-05
OP-11,A Fist of Divine Speed,OP11-098,Blue Hole,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-098_EN.webp,0.06,2026-09-05
OP-11,A Fist of Divine Speed,OP11-099,I'm Gonna Be a Navy Officer!!!,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-099_EN.webp,0.22,2026-09-05
OP-11,A Fist of Divine Speed,OP11-100,Otohime,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-100_EN.webp,0.09,2026-09-05
OP-11,A Fist of Divine Speed,OP11-101,"Capone""Gang""Bege",SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-101_EN.webp,0.48,2026-09-05
OP-11,A Fist of Divine Speed,OP11-101p1,"Capone""Gang""Bege",SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-101_p1_EN.webp,6.02,2026-09-05
OP-11,A Fist of Divine Speed,OP11-102,Camie,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-102_EN.webp,0.11,2026-09-05
OP-11,A Fist of Divine Speed,OP11-103,Long-Jaw Neptunian,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-103_EN.webp,0.06,2026-09-05
OP-11,A Fist of Divine Speed,OP11-104,Shirley,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-104_EN.webp,0.15,2026-09-05
OP-11,A Fist of Divine Speed,OP11-105,Charlotte Chiffon,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-105_EN.webp,0.07,2026-09-05
OP-11,A Fist of Divine Speed,OP11-106,Zeus,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-106_EN.webp,3.80,2026-09-05
OP-11,A Fist of Divine Speed,OP11-106p1,Zeus,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-106_p1_EN.webp,39.19,2026-09-05
OP-11,A Fist of Divine Speed,OP11-107,Topknot Neptunian,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-107_EN.webp,0.07,2026-09-05
OP-11,A Fist of Divine Speed,OP11-108,Neptune,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-108_EN.webp,0.14,2026-09-05
OP-11,A Fist of Divine Speed,OP11-109,Pappag,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-109_EN.webp,0.04,2026-09-05
OP-11,A Fist of Divine Speed,OP11-110,Fukaboshi,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-110_EN.webp,0.05,2026-09-05
OP-11,A Fist of Divine Speed,OP11-111,Mamboshi,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-111_EN.webp,0.07,2026-09-05
OP-11,A Fist of Divine Speed,OP11-112,Megalo,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-112_EN.webp,0.09,2026-09-05
OP-11,A Fist of Divine Speed,OP11-113,Ryuboshi,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-113_EN.webp,0.05,2026-09-05
OP-11,A Fist of Divine Speed,OP11-114,Gum-Gum Fire-Fist Pistol Red Hawk,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP11/OP11-114_EN.webp,0.18,2026-09-05
