set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of,variant
OP-05,Awakening of the New Era,OP05-014,Pell,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-014_EN.webp,0.08,2026-09-05,
OP-05,Awakening of the New Era,OP05-015,Belo Betty,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-015_EN.webp,0.64,2026-09-05,
OP-05,Awakening of the New Era,OP05-015p1,Belo Betty,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-015_p1_EN.webp,8.10,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-016,Morley,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-016_EN.webp,0.21,2026-09-05,
OP-05,Awakening of the New Era,OP05-017,Lindbergh,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-017_EN.webp,0.34,2026-09-05,
OP-05,Awakening of the New Era,OP05-018,Emporio Energy Hormone,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-018_EN.webp,0.05,2026-09-05,
OP-05,Awakening of the New Era,OP05-019,Fire Fist,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-019_EN.webp,0.75,2026-09-05,
OP-05,Awakening of the New Era,OP05-020,Four Thousand-Brick Fist,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-020_EN.webp,0.08,2026-09-05,
OP-05,Awakening of the New Era,OP05-021,Revolutionary Army HQ,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-021_EN.webp,0.18,2026-09-05,
OP-05,Awakening of the New Era,OP05-022,Donquixote Rosinante,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-022_EN.webp,0.18,2026-09-05,
OP-05,Awakening of the New Era,OP05-022p1,Donquixote Rosinante,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-022_p1_EN.webp,20.17,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-023,Vergo,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-023_EN.webp,0.13,2026-09-05,
OP-05,Awakening of the New Era,OP05-024,Kuween,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-024_EN.webp,0.06,2026-09-05,
OP-05,Awakening of the New Era,OP05-025,Gladius,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-025_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-026,Sarquiss,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-026_EN.webp,0.05,2026-09-05,
OP-05,Awakening of the New Era,OP05-027,Trafalgar Law,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-027_EN.webp,0.15,2026-09-05,
OP-05,Awakening of the New Era,OP05-028,Donquixote Doflamingo,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-028_EN.webp,0.10,2026-09-05,
OP-05,Awakening of the New Era,OP05-029,Donquixote Doflamingo,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-029_EN.webp,0.12,2026-09-05,
OP-05,Awakening of the New Era,OP05-030,Donquixote Rosinante,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-030_EN.webp,0.32,2026-09-05,
OP-05,Awakening of the New Era,OP05-031,Buffalo,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-031_EN.webp,0.05,2026-09-05,
OP-05,Awakening of the New Era,OP05-032,Pica,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-032_EN.webp,0.35,2026-09-05,
OP-05,Awakening of the New Era,OP05-032p1,Pica,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-032_p1_EN.webp,1.99,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-033,Baby 5,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-033_EN.webp,0.08,2026-09-05,
OP-05,Awakening of the New Era,OP05-034,Baby 5,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-034_EN.webp,0.20,2026-09-05,
OP-05,Awakening of the New Era,OP05-034p1,Baby 5,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-034_p1_EN.webp,3.25,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-035,Bellamy,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-035_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-036,Monet,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-036_EN.webp,0.11,2026-09-05,
OP-05,Awakening of the New Era,OP05-037,Because the Side of Justice Will Be Whichever Side Wins!!,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-037_EN.webp,0.27,2026-09-05,
OP-05,Awakening of the New Era,OP05-038,Charlestone,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-038_EN.webp,0.29,2026-09-05,
OP-05,Awakening of the New Era,OP05-039,Stick-Stickem Meteora,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-039_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-040,Birdcage,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-040_EN.webp,0.10,2026-09-05,
OP-05,Awakening of the New Era,OP05-041,Sakazuki,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-041_EN.webp,0.18,2026-09-05,
OP-05,Awakening of the New Era,OP05-041p1,Sakazuki,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-041_p1_EN.webp,23.80,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-042,Issho,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-042_EN.webp,0.13,2026-09-05,
OP-05,Awakening of the New Era,OP05-043,Ulti,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-043_EN.webp,0.52,2026-09-05,
OP-05,Awakening of the New Era,OP05-043p1,Ulti,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-043_p1_EN.webp,3.61,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-044,John Giant,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-044_EN.webp,0.10,2026-09-05,
OP-05,Awakening of the New Era,OP05-045,Stainless,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-045_EN.webp,0.05,2026-09-05,
OP-05,Awakening of the New Era,OP05-046,Dalmatian,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-046_EN.webp,0.05,2026-09-05,
OP-05,Awakening of the New Era,OP05-047,Basil Hawkins,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-047_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-048,Bastille,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-048_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-049,Haccha,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-049_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-050,Hina,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-050_EN.webp,0.20,2026-09-05,
OP-05,Awakening of the New Era,OP05-051,Borsalino,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-051_EN.webp,0.47,2026-09-05,
OP-05,Awakening of the New Era,OP05-051p1,Borsalino,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-051_p1_EN.webp,5.05,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-052,Maynard,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-052_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-053,Mozambia,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-053_EN.webp,0.05,2026-09-05,
OP-05,Awakening of the New Era,OP05-054,Monkey.D.Garp,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-054_EN.webp,0.13,2026-09-05,
OP-05,Awakening of the New Era,OP05-055,X.Drake,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-055_EN.webp,0.18,2026-09-05,
OP-05,Awakening of the New Era,OP05-055p1,X.Drake,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-055_p1_EN.webp,1.48,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-056,X.Barrels,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-056_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-057,Hound Blaze,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-057_EN.webp,0.22,2026-09-05,
OP-05,Awakening of the New Era,OP05-058,It's a Waste of Human Life!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-058_EN.webp,0.09,2026-09-05,
OP-05,Awakening of the New Era,OP05-059,Let Us Begin the World of Violence!!!,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-059_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-060,Monkey.D.Luffy,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-060_EN.webp,0.67,2026-09-05,
OP-05,Awakening of the New Era,OP05-060p1,Monkey.D.Luffy,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-060_p1_EN.webp,111.40,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-061,Uso-Hachi,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-061_EN.webp,0.19,2026-09-05,
OP-05,Awakening of the New Era,OP05-062,O-Nami,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-062_EN.webp,0.17,2026-09-05,
OP-05,Awakening of the New Era,OP05-063,O-Robi,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-063_EN.webp,0.12,2026-09-05,
OP-05,Awakening of the New Era,OP05-064,Killer,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-064_EN.webp,0.13,2026-09-05,
OP-05,Awakening of the New Era,OP05-065,San-Gorou,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-065_EN.webp,0.10,2026-09-05,
OP-05,Awakening of the New Era,OP05-066,Jinbe,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-066_EN.webp,0.10,2026-09-05,
OP-05,Awakening of the New Era,OP05-067,Zoro-Juurou,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-067_EN.webp,0.43,2026-09-05,
OP-05,Awakening of the New Era,OP05-067p1,Zoro-Juurou,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-067_p1_EN.webp,37.25,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-068,Chopa-Emon,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-068_EN.webp,0.11,2026-09-05,
OP-05,Awakening of the New Era,OP05-069,Trafalgar Law,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-069_EN.webp,0.75,2026-09-05,
OP-05,Awakening of the New Era,OP05-069p1,Trafalgar Law,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-069_p1_EN.webp,14.75,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-069p2,Trafalgar Law,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-069_p2_EN.webp,1550.00,2026-09-05,Manga Art
OP-05,Awakening of the New Era,OP05-070,Fra-Nosuke,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-070_EN.webp,0.14,2026-09-05,
OP-05,Awakening of the New Era,OP05-071,Bepo,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-071_EN.webp,0.19,2026-09-05,
OP-05,Awakening of the New Era,OP05-072,Hone-Kichi,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-072_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-073,Miss Doublefinger(Zala),UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-073_EN.webp,0.25,2026-09-05,
OP-05,Awakening of the New Era,OP05-074,"Eustass""Captain""Kid",SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-074_EN.webp,0.45,2026-09-05,
OP-05,Awakening of the New Era,OP05-074p1,"Eustass""Captain""Kid",SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-074_p1_EN.webp,5.79,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-074p2,"Eustass""Captain""Kid",SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-074_p2_EN.webp,883.73,2026-09-05,Manga Art
OP-05,Awakening of the New Era,OP05-075,Mr.1(Daz.Bonez),C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-075_EN.webp,0.06,2026-09-05,
OP-05,Awakening of the New Era,OP05-076,When You're at Sea You Fight against Pirates!!,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-076_EN.webp,0.31,2026-09-05,
OP-05,Awakening of the New Era,OP05-077,Gamma Knife,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-077_EN.webp,0.28,2026-09-05,
OP-05,Awakening of the New Era,OP05-078,Punk Rotten,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-078_EN.webp,0.10,2026-09-05,
OP-05,Awakening of the New Era,OP05-079,Viola,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-079_EN.webp,0.10,2026-09-05,
OP-05,Awakening of the New Era,OP05-080,Elizabello II,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-080_EN.webp,0.08,2026-09-05,
OP-05,Awakening of the New Era,OP05-081,One-Legged Toy Soldier,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-081_EN.webp,0.22,2026-09-05,
OP-05,Awakening of the New Era,OP05-082,Shirahoshi,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-082_EN.webp,0.75,2026-09-05,
OP-05,Awakening of the New Era,OP05-083,Sterry,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-083_EN.webp,0.06,2026-09-05,
OP-05,Awakening of the New Era,OP05-084,Saint Charlos,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-084_EN.webp,0.11,2026-09-05,
OP-05,Awakening of the New Era,OP05-085,Nefeltari Cobra,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-085_EN.webp,0.10,2026-09-05,
OP-05,Awakening of the New Era,OP05-086,Nefeltari Vivi,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-086_EN.webp,0.28,2026-09-05,
OP-05,Awakening of the New Era,OP05-087,Hakuba,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-087_EN.webp,0.26,2026-09-05,
OP-05,Awakening of the New Era,OP05-088,Mansherry,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-088_EN.webp,0.36,2026-09-05,
OP-05,Awakening of the New Era,OP05-088p1,Mansherry,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-088_p1_EN.webp,6.05,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-089,Saint Mjosgard,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-089_EN.webp,0.10,2026-09-05,
OP-05,Awakening of the New Era,OP05-090,Riku Doldo III,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-090_EN.webp,0.08,2026-09-05,
OP-05,Awakening of the New Era,OP05-091,Rebecca,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-091_EN.webp,1.53,2026-09-05,
OP-05,Awakening of the New Era,OP05-091p1,Rebecca,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-091_p1_EN.webp,16.53,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-092,Saint Rosward,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-092_EN.webp,0.12,2026-09-05,
OP-05,Awakening of the New Era,OP05-093,Rob Lucci,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-093_EN.webp,0.46,2026-09-05,
OP-05,Awakening of the New Era,OP05-093p1,Rob Lucci,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-093_p1_EN.webp,4.90,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-094,Haute Couture Patch★Work,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-094_EN.webp,0.58,2026-09-05,
OP-05,Awakening of the New Era,OP05-095,Dragon Claw,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-095_EN.webp,0.10,2026-09-05,
OP-05,Awakening of the New Era,OP05-096,I Bid 500 Million!!,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-096_EN.webp,0.12,2026-09-05,
OP-05,Awakening of the New Era,OP05-097,Mary Geoise,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-097_EN.webp,0.13,2026-09-05,
OP-05,Awakening of the New Era,OP05-098,Enel,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-098_EN.webp,0.21,2026-09-05,
OP-05,Awakening of the New Era,OP05-098p1,Enel,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-098_p1_EN.webp,35.75,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-099,Amazon,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-099_EN.webp,0.14,2026-09-05,
OP-05,Awakening of the New Era,OP05-100,Enel,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-100_EN.webp,0.52,2026-09-05,
OP-05,Awakening of the New Era,OP05-100p1,Enel,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-100_p1_EN.webp,5.12,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-100p2,Enel,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-100_p2_EN.webp,133.85,2026-09-05,Special Card
OP-05,Awakening of the New Era,OP05-101,Ohm,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-101_EN.webp,0.24,2026-09-05,
OP-05,Awakening of the New Era,OP05-102,Gedatsu,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-102_EN.webp,0.25,2026-09-05,
OP-05,Awakening of the New Era,OP05-102p1,Gedatsu,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-102_p1_EN.webp,2.41,2026-09-05,Alternate Art
OP-05,Awakening of the New Era,OP05-103,Kotori,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-103_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-104,Conis,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-104_EN.webp,0.10,2026-09-05,
OP-05,Awakening of the New Era,OP05-105,Satori,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-105_EN.webp,0.17,2026-09-05,
OP-05,Awakening of the New Era,OP05-106,Shura,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-106_EN.webp,0.57,2026-09-05,
OP-05,Awakening of the New Era,OP05-107,Lieutenant Spacey,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-107_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-108,Nola,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-108_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-109,Pagaya,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-109_EN.webp,0.08,2026-09-05,
OP-05,Awakening of the New Era,OP05-110,Holly,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-110_EN.webp,0.11,2026-09-05,
OP-05,Awakening of the New Era,OP05-111,Hotori,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-111_EN.webp,0.08,2026-09-05,
OP-05,Awakening of the New Era,OP05-112,Captain McKinley,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-112_EN.webp,0.07,2026-09-05,
OP-05,Awakening of the New Era,OP05-113,Yama,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-113_EN.webp,0.06,2026-09-05,
OP-05,Awakening of the New Era,OP05-114,El Thor,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP05/OP05-114_EN.webp,0.13,2026-09-05,
