set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of,variant
OP-15,Adventure on Kami's Island,OP15-056,Would You Let Me Eat the Flame-Flame Fruit?,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-056_EN.webp,0.14,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-057,Dressrosa Kingdom,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-057_EN.webp,0.09,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-058,Enel,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-058_EN.webp,0.17,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-058p1,Enel,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-058_p1_EN.webp,26.57,2026-09-05,Alternate Art
OP-15,Adventure on Kami's Island,OP15-059,Amazon,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-059_EN.webp,0.03,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-060,Enel,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-060_EN.webp,0.35,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-060p1,Enel,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-060_p1_EN.webp,4.85,2026-09-05,Alternate Art
OP-15,Adventure on Kami's Island,OP15-061,Ohm,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-061_EN.webp,0.19,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-061p1,Ohm,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-061_p1_EN.webp,5.41,2026-09-05,Alternate Art
OP-15,Adventure on Kami's Island,OP15-062,Captain Seamars,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-062_EN.webp,0.05,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-063,Gedatsu,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-063_EN.webp,0.10,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-064,Kotori,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-064_EN.webp,0.04,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-065,Goro,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-065_EN.webp,0.03,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-066,Satori,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-066_EN.webp,0.23,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-067,Shura,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-067_EN.webp,0.35,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-068,Heavenly Warriors,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-068_EN.webp,0.07,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-069,Nola,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-069_EN.webp,0.12,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-070,Fuza,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-070_EN.webp,0.07,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-071,Holly,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-071_EN.webp,0.12,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-072,Hotori,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-072_EN.webp,0.05,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-073,Yama,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-073_EN.webp,0.04,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-074,Varie,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-074_EN.webp,0.17,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-075,El Thor,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-075_EN.webp,0.13,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-076,Lightning Beast Kiten,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-076_EN.webp,0.19,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-077,Lightning Dragon,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-077_EN.webp,0.28,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-077p1,Lightning Dragon,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-077_p1_EN.webp,78.15,2026-09-05,Alternate Art
OP-15,Adventure on Kami's Island,OP15-078,Mamaragan,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-078_EN.webp,25.07,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-078p1,Mamaragan,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-078_p1_EN.webp,47.12,2026-09-05,Alternate Art
OP-15,Adventure on Kami's Island,OP15-079,Absalom,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-079_EN.webp,0.10,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-080,Oars,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-080_EN.webp,0.11,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-081,Sanji,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-081_EN.webp,0.19,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-082,Charlotte Lola,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-082_EN.webp,0.05,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-083,Spoil,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-083_EN.webp,0.08,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-084,Dr. Hogback,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-084_EN.webp,0.09,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-085,Tony Tony.Chopper,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-085_EN.webp,0.57,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-086,Nami,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-086_EN.webp,2.35,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-086p1,Nami,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-086_p1_EN.webp,101.37,2026-09-05,Alternate Art
OP-15,Adventure on Kami's Island,OP15-087,Nico Robin,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-087_EN.webp,0.14,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-088,Pirates Docking Six,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-088_EN.webp,8.89,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-089,Franky,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-089_EN.webp,0.10,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-090,Perona,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-090_EN.webp,0.14,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-091,Margarita,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-091_EN.webp,0.08,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-092,Monkey.D.Luffy,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-092_EN.webp,1.81,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-092p1,Monkey.D.Luffy,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-092_p1_EN.webp,25.44,2026-09-05,Alternate Art
OP-15,Adventure on Kami's Island,OP15-093,The Risky Brothers,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-093_EN.webp,0.04,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-094,Roronoa Zoro,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-094_EN.webp,0.17,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-095,Gum-Gum Storm,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-095_EN.webp,0.11,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-096,Swallow Bond en Avant,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-096_EN.webp,0.16,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-097,I Find It Embarrassing as a Human Being,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-097_EN.webp,0.11,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-098,Monkey.D.Luffy,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-098_EN.webp,0.17,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-098p1,Monkey.D.Luffy,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-098_p1_EN.webp,81.10,2026-09-05,Alternate Art
OP-15,Adventure on Kami's Island,OP15-099,Urouge,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-099_EN.webp,0.09,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-100,Kamakiri,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-100_EN.webp,0.04,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-101,Kalgara,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-101_EN.webp,0.11,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-102,Gan.Fall,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-102_EN.webp,0.08,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-103,Genbo,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-103_EN.webp,0.09,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-104,Conis,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-104_EN.webp,0.05,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-105,Jewelry Bonney,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-105_EN.webp,0.17,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-106,Octoballoon,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-106_EN.webp,0.07,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-107,Tony Tony.Chopper,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-107_EN.webp,0.13,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-108,Nami,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-108_EN.webp,0.36,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-109,Nico Robin,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-109_EN.webp,0.27,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-109p1,Nico Robin,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-109_p1_EN.webp,14.88,2026-09-05,Alternate Art
OP-15,Adventure on Kami's Island,OP15-110,Braham,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-110_EN.webp,0.06,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-111,Mont Blanc Noland,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-111_EN.webp,0.09,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-112,Raki,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-112_EN.webp,0.08,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-113,Roronoa Zoro,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-113_EN.webp,4.20,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-113p1,Roronoa Zoro,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-113_p1_EN.webp,27.63,2026-09-05,Alternate Art
OP-15,Adventure on Kami's Island,OP15-114,Wyper,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-114_EN.webp,0.80,2026-09-05,
OP-15,Adventure on Kami's Island,OP15-114p1,Wyper,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP15/OP15-114_p1_EN.webp,4.83,2026-09-05,Alternate Art
