set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of,variant
EB-03,One Piece Heroines Edition,EB03-024,Nefeltari Vivi,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-024_EN.webp,1.20,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-024p1,Nefeltari Vivi,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-024_p1_EN.webp,21.93,2026-09-05,Alternate Art
EB-03,One Piece Heroines Edition,EB03-024p2,Nefeltari Vivi,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-024_p2_EN.webp,459.73,2026-09-05,Special Card
EB-03,One Piece Heroines Edition,EB03-025,Hina,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-025_EN.webp,0.11,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-025p1,Hina,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-025_p1_EN.webp,3.20,2026-09-05,Alternate Art
EB-03,One Piece Heroines Edition,EB03-026,Boa Hancock,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-026_EN.webp,0.86,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-026p1,Boa Hancock,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-026_p1_EN.webp,36.93,2026-09-05,Alternate Art
EB-03,One Piece Heroines Edition,EB03-026p2,Boa Hancock,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-026_p2_EN.webp,1421.01,2026-09-05,Special Card
EB-03,One Piece Heroines Edition,EB03-027,Marguerite,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-027_EN.webp,0.12,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-028,Yu,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-028_EN.webp,0.05,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-029,Insolent Fool!! Stand Down!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-029_EN.webp,0.09,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-030,Viola,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-030_EN.webp,0.09,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-031,Vinsmoke Reiju,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-031_EN.webp,0.58,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-031p1,Vinsmoke Reiju,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-031_p1_EN.webp,8.57,2026-09-05,Alternate Art
EB-03,One Piece Heroines Edition,EB03-031p2,Vinsmoke Reiju,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-031_p2_EN.webp,232.67,2026-09-05,Special Card
EB-03,One Piece Heroines Edition,EB03-032,Charlotte Flampe,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-032_EN.webp,0.09,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-033,Charlotte Brulee,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-033_EN.webp,0.10,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-034,Charlotte Linlin,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-034_EN.webp,0.22,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-034p1,Charlotte Linlin,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-034_p1_EN.webp,8.39,2026-09-05,Alternate Art
EB-03,One Piece Heroines Edition,EB03-035,Charlotte Pudding,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-035_EN.webp,0.25,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-036,Baby 5,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-036_EN.webp,0.10,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-037,Lim,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-037_EN.webp,0.12,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-038,Thanks for the Treat. ♡,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-038_EN.webp,0.08,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-039,Ulti,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-039_EN.webp,0.14,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-040,Kalifa,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-040_EN.webp,0.11,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-041,Kujyaku,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-041_EN.webp,0.18,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-041p1,Kujyaku,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-041_p1_EN.webp,5.21,2026-09-05,Alternate Art
EB-03,One Piece Heroines Edition,EB03-042,Koala,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-042_EN.webp,0.53,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-042p1,Koala,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-042_p1_EN.webp,4.37,2026-09-05,Alternate Art
EB-03,One Piece Heroines Edition,EB03-042p2,Koala,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-042_p2_EN.webp,181.76,2026-09-05,Special Card
EB-03,One Piece Heroines Edition,EB03-043,Stussy,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-043_EN.webp,0.14,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-044,Black Maria,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-044_EN.webp,0.10,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-045,Perona,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-045_EN.webp,0.66,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-045p1,Perona,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-045_p1_EN.webp,18.33,2026-09-05,Alternate Art
EB-03,One Piece Heroines Edition,EB03-045p2,Perona,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-045_p2_EN.webp,364.33,2026-09-05,Special Card
EB-03,One Piece Heroines Edition,EB03-046,Miss Doublefinger(Zala),C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-046_EN.webp,0.08,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-047,Miss.Valentine(Mikita),C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-047_EN.webp,0.08,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-048,Rebecca,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-048_EN.webp,0.18,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-049,I Knew You People Were Behind This.,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-049_EN.webp,0.13,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-050,Conis,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-050_EN.webp,0.09,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-051,Charlotte Smoothie,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-051_EN.webp,0.07,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-052,Shirahoshi,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-052_EN.webp,0.27,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-053,Nami,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-053_EN.webp,12.57,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-053p1,Nami,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-053_p1_EN.webp,65.62,2026-09-05,Alternate Art
EB-03,One Piece Heroines Edition,EB03-053p2,Nami,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-053_p2_EN.webp,1315.78,2026-09-05,Special Card
EB-03,One Piece Heroines Edition,EB03-054,Nico Robin,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-054_EN.webp,0.16,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-055,Nico Robin,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-055_EN.webp,8.77,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-055p1,Nico Robin,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-055_p1_EN.webp,46.14,2026-09-05,Alternate Art
EB-03,One Piece Heroines Edition,EB03-055p2,Nico Robin,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-055_p2_EN.webp,1464.93,2026-09-05,Special Card
EB-03,One Piece Heroines Edition,EB03-056,Belo Betty,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-056_EN.webp,0.08,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-057,Yamato,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-057_EN.webp,0.34,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-057p1,Yamato,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-057_p1_EN.webp,13.10,2026-09-05,Alternate Art
EB-03,One Piece Heroines Edition,EB03-058,Lilith,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-058_EN.webp,0.14,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-059,S-Snake,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-059_EN.webp,0.23,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-060,Will You Be My Servant?,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-060_EN.webp,0.12,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-061,Uta,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-061_EN.webp,3.42,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-061p1,Uta,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-061_p1_EN.webp,13.31,2026-09-05,Alternate Art
EB-03,One Piece Heroines Edition,EB03-061p2,Uta,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-061_p2_EN.webp,953.65,2026-09-05,Manga Art
EB-03,One Piece Heroines Edition,EB03-062,Trafalgar Law,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-062_EN.webp,7.24,2026-09-05,
EB-03,One Piece Heroines Edition,EB03-062p1,Trafalgar Law,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/EB03/EB03-062_p1_EN.webp,16.24,2026-09-05,Alternate Art
