set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of,variant
OP-14,The Azure Sea's Seven,OP14-030,Chaka & Pell,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-030_EN.webp,0.06,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-031,Nami,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-031_EN.webp,6.37,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-031p1,Nami,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-031_p1_EN.webp,68.30,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-032,Humandrill,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-032_EN.webp,0.12,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-033,Perona,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-033_EN.webp,9.60,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-033p1,Perona,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-033_p1_EN.webp,47.88,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-034,Monkey.D.Luffy,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-034_EN.webp,0.20,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-035,Yosaku,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-035_EN.webp,0.04,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-036,"Strive to Surpass me, Roronoa Zoro!!!",C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-036_EN.webp,0.14,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-037,For Fun,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-037_EN.webp,0.22,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-038,I Never Bother to Remember the Faces of Trash,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-038_EN.webp,0.12,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-039,Coffin Boat,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-039_EN.webp,0.18,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-040,Jinbe,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-040_EN.webp,0.14,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-040p1,Jinbe,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-040_p1_EN.webp,10.49,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-041,Boa Hancock,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-041_EN.webp,0.18,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-041p1,Boa Hancock,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-041_p1_EN.webp,98.73,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-042,Arlong,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-042_EN.webp,0.12,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-042p1,Arlong,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-042_p1_EN.webp,3.36,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-043,Aladine,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-043_EN.webp,0.10,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-044,Edward.Newgate,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-044_EN.webp,0.14,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-045,Kuroobi,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-045_EN.webp,0.07,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-046,Koala,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-046_EN.webp,0.08,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-047,Shirahoshi,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-047_EN.webp,0.13,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-048,Shiryu,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-048_EN.webp,0.04,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-049,Jinbe,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-049_EN.webp,1.61,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-049p1,Jinbe,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-049_p1_EN.webp,10.96,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-050,Chew,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-050_EN.webp,0.10,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-051,Hatchan,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-051_EN.webp,0.07,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-052,Hannyabal,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-052_EN.webp,0.05,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-053,Vista,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-053_EN.webp,0.05,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-054,Fisher Tiger,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-054_EN.webp,0.09,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-055,The Macro Gang,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-055_EN.webp,0.07,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-056,Wadatsumi,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-056_EN.webp,0.08,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-057,Don't Worry!! I'm Here!!,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-057_EN.webp,0.06,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-058,Ocean Current Shoulder Throw,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-058_EN.webp,0.09,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-059,Please Take Me with You!! I Can Be of Great Help to You!!,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-059_EN.webp,0.10,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-060,Donquixote Doflamingo,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-060_EN.webp,0.18,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-060p1,Donquixote Doflamingo,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-060_p1_EN.webp,22.95,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-061,Vergo,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-061_EN.webp,0.28,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-061p1,Vergo,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-061_p1_EN.webp,3.59,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-062,Gladius,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-062_EN.webp,0.06,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-063,Sugar,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-063_EN.webp,0.18,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-064,Giolla,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-064_EN.webp,0.04,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-065,Senor Pink,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-065_EN.webp,0.07,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-066,Diamante,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-066_EN.webp,0.04,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-067,Dellinger,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-067_EN.webp,0.11,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-068,Trebol,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-068_EN.webp,0.11,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-069,Donquixote Doflamingo,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-069_EN.webp,1.03,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-069p1,Donquixote Doflamingo,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-069_p1_EN.webp,9.59,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-070,Buffalo,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-070_EN.webp,0.06,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-071,Pica,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-071_EN.webp,0.11,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-072,Baby 5,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-072_EN.webp,0.16,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-073,Machvise,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-073_EN.webp,0.04,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-074,Monet,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-074_EN.webp,0.15,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-075,Lao.G,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-075_EN.webp,0.04,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-076,Ever White,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-076_EN.webp,0.17,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-077,Penta-Chromatic String,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-077_EN.webp,0.14,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-078,Bullet String,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-078_EN.webp,0.09,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-079,Crocodile,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-079_EN.webp,0.18,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-079p1,Crocodile,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-079_p1_EN.webp,25.93,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-080,Gecko Moria,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-080_EN.webp,0.13,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-080p1,Gecko Moria,L,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-080_p1_EN.webp,13.22,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-081,Spider Mice,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-081_EN.webp,0.05,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-082,Oinkchuck,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-082_EN.webp,0.06,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-083,Ms. Wednesday,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-083_EN.webp,0.13,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-084,Ms. All Sunday,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-084_EN.webp,1.70,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-084p1,Ms. All Sunday,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-084_p1_EN.webp,55.95,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-085,Miss.Goldenweek(Marianne),UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-085_EN.webp,0.11,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-086,Miss Doublefinger(Zala),C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-086_EN.webp,0.09,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-087,Miss.Valentine(Mikita),R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-087_EN.webp,0.18,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-088,Miss.MerryChristmas(Drophy),C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-088_EN.webp,0.08,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-089,Ryuma,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-089_EN.webp,0.08,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-090,Mr.1(Daz.Bonez),R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-090_EN.webp,0.30,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-090p1,Mr.1(Daz.Bonez),R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-090_p1_EN.webp,4.88,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-091,Mr.2.Bon.Kurei(Bentham),SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-091_EN.webp,0.89,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-091p1,Mr.2.Bon.Kurei(Bentham),SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-091_p1_EN.webp,13.12,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-092,Mr.3(Galdino),R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-092_EN.webp,0.13,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-093,Mr.4(Babe),C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-093_EN.webp,0.10,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-094,Mr.5(Gem),UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-094_EN.webp,0.17,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-095,Mr.9,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-095_EN.webp,0.06,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-096,Ground Death,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-096_EN.webp,7.33,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-096p1,Ground Death,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-096_p1_EN.webp,127.64,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-097,Hurry Up and Make Me the Pirate King!,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-097_EN.webp,0.14,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-098,Crescent Cutlass,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-098_EN.webp,0.07,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-099,Disappointed?,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-099_EN.webp,0.14,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-100,Absalom,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-100_EN.webp,0.23,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-101,Oars,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-101_EN.webp,0.06,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-102,Kumacy,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-102_EN.webp,0.15,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-103,Gloriosa (Grandma Nyon),C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-103_EN.webp,0.13,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-104,Gecko Moria,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-104_EN.webp,5.98,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-104p1,Gecko Moria,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-104_p1_EN.webp,33.31,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-105,Gorgon Sisters,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-105_EN.webp,0.24,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-106,Salome,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-106_EN.webp,0.10,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-107,Shakuyaku,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-107_EN.webp,0.17,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-108,Silvers Rayleigh,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-108_EN.webp,0.28,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-109,Victoria Cindry,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-109_EN.webp,0.08,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-110,Dr. Hogback,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-110_EN.webp,1.17,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-111,Perona,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-111_EN.webp,0.43,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-111p1,Perona,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-111_p1_EN.webp,27.23,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-112,Boa Hancock,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-112_EN.webp,6.27,2026-09-05,
